date,predicted_revenue,profit_estimate,expected_total_money
2023-04-11,11049.75,1104975.04,1204975.04
2023-04-12,10368.5,1036849.69,2241824.73
2023-04-13,10353.04,1035304.18,3277128.91
2023-04-14,10523.51,1052351.03,4329479.94
2023-04-15,10660.59,1066058.52,5395538.46
2023-04-16,10716.34,1071633.88,6467172.34
2023-04-17,10710.57,1071056.57,7538228.91
2023-04-18,10680.39,1068039.16,8606268.07
2023-04-19,10652.32,1065232.06,9671500.13
2023-04-20,10635.75,1063575.26,10735075.39
2023-04-21,10629.18,1062917.62,11797993.0
2023-04-22,10627.88,1062788.07,12860781.07
2023-04-23,10628.17,1062817.31,13923598.38
2023-04-24,10628.33,1062833.05,14986431.43
2023-04-25,10628.02,1062801.69,16049233.12
2023-04-26,10627.46,1062746.06,17111979.18
2023-04-27,10626.93,1062693.02,18174672.2
2023-04-28,10626.55,1062655.43,19237327.63
2023-04-29,10626.34,1062633.58,20299961.22
2023-04-30,10626.22,1062622.39,21362583.61
2023-05-01,10626.17,1062616.6,22425200.21
2023-05-02,10626.13,1062612.94,23487813.15
2023-05-03,10626.1,1062610.07,24550423.21
2023-05-04,10626.08,1062607.65,25613030.86
2023-05-05,10626.06,1062605.71,26675636.57
2023-05-06,10626.04,1062604.28,27738240.85
2023-05-07,10626.03,1062603.29,28800844.14
2023-05-08,10626.03,1062602.64,29863446.78
2023-05-09,10626.02,1062602.22,30926049.0
2023-05-10,10626.02,1062601.92,31988650.92
2023-05-11,10626.02,1062601.73,33051252.65
2023-05-12,10626.02,1062601.56,34113854.21
2023-05-13,10626.01,1062601.45,35176455.66
2023-05-14,10626.01,1062601.36,36239057.02
2023-05-15,10626.01,1062601.31,37301658.33
2023-05-16,10626.01,1062601.27,38364259.6
2023-05-17,10626.01,1062601.24,39426860.84
2023-05-18,10626.01,1062601.22,40489462.07
2023-05-19,10626.01,1062601.21,41552063.28
2023-05-20,10626.01,1062601.2,42614664.48
2023-05-21,10626.01,1062601.2,43677265.68
2023-05-22,10626.01,1062601.19,44739866.87
2023-05-23,10626.01,1062601.18,45802468.04
2023-05-24,10626.01,1062601.18,46865069.22
2023-05-25,10626.01,1062601.18,47927670.4
2023-05-26,10626.01,1062601.19,48990271.59
2023-05-27,10626.01,1062601.18,50052872.77
2023-05-28,10626.01,1062601.18,51115473.95
2023-05-29,10626.01,1062601.18,52178075.12
2023-05-30,10626.01,1062601.18,53240676.3
