Date,ItemID,QuantitySold,CostPerItem,OriginalCostToManufacture
2025-05-18,Item1,26,21.85,17.48
2025-05-18,Item2,23,47.78,38.224000000000004
2025-05-18,Item3,16,37.94,30.351999999999997
2025-05-18,Item4,15,31.94,25.552
2025-05-18,Item5,20,12.02,9.616
2025-05-18,Item6,17,12.02,9.616
2025-05-18,Item7,14,7.61,6.088
2025-05-19,Item1,18,21.85,17.48
2025-05-19,Item2,24,47.78,38.224000000000004
2025-05-19,Item3,20,37.94,30.351999999999997
2025-05-19,Item4,15,31.94,25.552
2025-05-19,Item5,24,12.02,9.616
2025-05-19,Item6,13,12.02,9.616
2025-05-19,Item7,19,7.61,6.088
2025-05-20,Item1,20,21.85,17.48
2025-05-20,Item2,27,47.78,38.224000000000004
2025-05-20,Item3,22,37.94,30.351999999999997
2025-05-20,Item4,20,31.94,25.552
2025-05-20,Item5,27,12.02,9.616
2025-05-20,Item6,28,12.02,9.616
2025-05-20,Item7,15,7.61,6.088
2025-05-21,Item1,18,21.85,17.48
2025-05-21,Item2,17,47.78,38.224000000000004
2025-05-21,Item3,18,37.94,30.351999999999997
2025-05-21,Item4,20,31.94,25.552
2025-05-21,Item5,24,12.02,9.616
2025-05-21,Item6,15,12.02,9.616
2025-05-21,Item7,23,7.61,6.088
2025-05-22,Item1,12,21.85,17.48
2025-05-22,Item2,14,47.78,38.224000000000004
2025-05-22,Item3,22,37.94,30.351999999999997
2025-05-22,Item4,11,31.94,25.552
2025-05-22,Item5,18,12.02,9.616
2025-05-22,Item6,20,12.02,9.616
2025-05-22,Item7,23,7.61,6.088
2025-05-23,Item1,21,21.85,17.48
2025-05-23,Item2,20,47.78,38.224000000000004
2025-05-23,Item3,19,37.94,30.351999999999997
2025-05-23,Item4,13,31.94,25.552
2025-05-23,Item5,22,12.02,9.616
2025-05-23,Item6,20,12.02,9.616
2025-05-23,Item7,16,7.61,6.088
2025-05-24,Item1,24,21.85,17.48
2025-05-24,Item2,12,47.78,38.224000000000004
2025-05-24,Item3,24,37.94,30.351999999999997
2025-05-24,Item4,20,31.94,25.552
2025-05-24,Item5,27,12.02,9.616
2025-05-24,Item6,13,12.02,9.616
2025-05-24,Item7,19,7.61,6.088
2025-05-25,Item1,26,22.1,17.48
2025-05-25,Item2,20,48.03,38.224000000000004
2025-05-25,Item3,16,38.19,30.351999999999997
2025-05-25,Item4,18,32.19,25.552
2025-05-25,Item5,17,12.27,9.616
2025-05-25,Item6,23,12.27,9.616
2025-05-25,Item7,16,7.86,6.088
2025-05-26,Item1,17,22.1,17.48
2025-05-26,Item2,20,48.03,38.224000000000004
2025-05-26,Item3,17,38.19,30.351999999999997
2025-05-26,Item4,16,32.19,25.552
2025-05-26,Item5,16,12.27,9.616
2025-05-26,Item6,24,12.27,9.616
2025-05-26,Item7,23,7.86,6.088
2025-05-27,Item1,22,22.1,17.48
2025-05-27,Item2,20,48.03,38.224000000000004
2025-05-27,Item3,25,38.19,30.351999999999997
2025-05-27,Item4,15,32.19,25.552
2025-05-27,Item5,21,12.27,9.616
2025-05-27,Item6,16,12.27,9.616
2025-05-27,Item7,15,7.86,6.088
2025-05-28,Item1,14,22.1,17.48
2025-05-28,Item2,14,48.03,38.224000000000004
2025-05-28,Item3,26,38.19,30.351999999999997
2025-05-28,Item4,22,32.19,25.552
2025-05-28,Item5,21,12.27,9.616
2025-05-28,Item6,16,12.27,9.616
2025-05-28,Item7,22,7.86,6.088
2025-05-29,Item1,18,22.1,17.48
2025-05-29,Item2,24,48.03,38.224000000000004
2025-05-29,Item3,12,38.19,30.351999999999997
2025-05-29,Item4,27,32.19,25.552
2025-05-29,Item5,22,12.27,9.616
2025-05-29,Item6,15,12.27,9.616
2025-05-29,Item7,23,7.86,6.088
2025-05-30,Item1,16,22.1,17.48
2025-05-30,Item2,16,48.03,38.224000000000004
2025-05-30,Item3,23,38.19,30.351999999999997
2025-05-30,Item4,25,32.19,25.552
2025-05-30,Item5,21,12.27,9.616
2025-05-30,Item6,18,12.27,9.616
2025-05-30,Item7,18,7.86,6.088
2025-05-31,Item1,22,22.1,17.48
2025-05-31,Item2,20,48.03,38.224000000000004
2025-05-31,Item3,20,38.19,30.351999999999997
2025-05-31,Item4,23,32.19,25.552
2025-05-31,Item5,18,12.27,9.616
2025-05-31,Item6,28,12.27,9.616
2025-05-31,Item7,25,7.86,6.088
